COLLECT_TARGET_ID,SEQUENCE_NAME,PHONE_VALUE_TYPE,PHONE_NUMBER_TYPE,RELATIONSHIP_ACCOUNT,DELETE_STATUS,DELETE_TIME
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000058,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000059,99,,储东山,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000059,01,手机,13955550065,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000059,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000059,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000060,99,,傻姑,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000060,01,手机,13355550024,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000060,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000060,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000061,99,,公孙止,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000061,01,手机,13955550059,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000061,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000061,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000062,99,,公孙绿萼,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000062,01,手机,13955550063,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000062,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000062,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000063,99,,冯默风,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000063,01,手机,13255550023,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000063,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000063,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000064,99,,刘处玄,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000064,01,手机,13955550045,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000064,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000064,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000065,99,,刘岩,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000065,01,手机,13955550128,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000065,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000065,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000066,99,,刘心,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000066,01,手机,13955550126,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000066,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000066,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000067,99,,刘罗丹,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000067,01,手机,13955550125,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000067,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000067,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000068,99,,刘艳,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000068,01,手机,13955550127,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000068,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000068,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000069,99,,努离,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000069,01,手机,13955550102,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000069,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000069,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000070,99,,包惜弱,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000070,01,手机,13955550098,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000070,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000058,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000070,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000071,99,,华筝,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000071,01,手机,13955550090,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000071,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000071,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000072,99,,古振川,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000072,01,手机,13955550066,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000072,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000072,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000073,99,,叮当,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000073,01,手机,13955550105,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000073,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000073,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000074,99,,史仲猛,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000074,01,手机,13955550082,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000074,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000074,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000075,99,,史伯威,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000075,01,手机,13955550080,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000075,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000075,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000076,99,,史叔刚,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000076,01,手机,13955550083,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000076,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000076,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000077,99,,史孟捷,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000077,01,手机,13955550085,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000077,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000077,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000078,99,,史季强,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000078,01,手机,13955550084,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000078,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000078,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000079,99,,周伯通,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000079,01,手机,13955550040,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000079,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000079,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000080,99,,孙不二,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000080,01,手机,13955550048,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000080,07,,,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000080,08,,My Contacts,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000081,99,,孙婆婆,0,
350000282600100100201407241442027054203478603080281087990,00000000000000000000000000000081,01,手机,13955550039,0,
